id,pool_id,timeframe,timestamp,datetime,open_price,high_price,low_price,close_price,volume_usd,metadata_json
1914,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759478280,2025-10-03 01:58:00-06,0.00003671,0.00003671,0.00003605,0.00003605,77.29,{}
1915,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759478460,2025-10-03 02:01:00-06,0.00003605,0.00003642,0.00003605,0.00003642,35.26,{}
1916,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759479060,2025-10-03 02:11:00-06,0.00003642,0.00003661,0.00003642,0.00003661,45.24,{}
1917,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759479420,2025-10-03 02:17:00-06,0.00003661,0.00003683,0.00003661,0.00003683,102.58,{}
1918,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759480260,2025-10-03 02:31:00-06,0.00003683,0.00003683,0.00003681,0.00003681,16.90,{}
1919,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759480620,2025-10-03 02:37:00-06,0.00003681,0.00003736,0.00003681,0.00003736,20.61,{}
1920,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759480680,2025-10-03 02:38:00-06,0.00003736,0.00003749,0.00003736,0.00003749,16.10,{}
1921,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759480860,2025-10-03 02:41:00-06,0.00003749,0.00003834,0.00003749,0.00003834,293.81,{}
1922,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759481160,2025-10-03 02:46:00-06,0.00003834,0.00004434,0.00003834,0.00004434,930.96,{}
1923,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759481220,2025-10-03 02:47:00-06,0.00004434,0.00004484,0.00004422,0.00004429,80.74,{}
1924,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759481280,2025-10-03 02:48:00-06,0.00004429,0.00004490,0.00004429,0.00004432,89.98,{}
1925,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759481340,2025-10-03 02:49:00-06,0.00004432,0.00004432,0.00004416,0.00004416,35.46,{}
1926,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759481400,2025-10-03 02:50:00-06,0.00004416,0.00004496,0.00004416,0.00004458,146.14,{}
1927,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759482840,2025-10-03 03:14:00-06,0.00004458,0.00004458,0.00004428,0.00004428,105.82,{}
1928,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759483980,2025-10-03 03:33:00-06,0.00004428,0.00004465,0.00004428,0.00004465,3.06,{}
1929,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759485420,2025-10-03 03:57:00-06,0.00004465,0.00004465,0.00004334,0.00004334,224.33,{}
1930,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759485540,2025-10-03 03:59:00-06,0.00004334,0.00004334,0.00004097,0.00004097,217.21,{}
1931,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759485840,2025-10-03 04:04:00-06,0.00004097,0.00004097,0.00004012,0.00004012,401.97,{}
1932,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759486020,2025-10-03 04:07:00-06,0.00004012,0.00004012,0.00003947,0.00003947,8.57,{}
1933,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759486140,2025-10-03 04:09:00-06,0.00003947,0.00003947,0.00003844,0.00003844,192.59,{}
1934,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759486200,2025-10-03 04:10:00-06,0.00003844,0.00003844,0.00003741,0.00003741,185.57,{}
1935,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759486920,2025-10-03 04:22:00-06,0.00003741,0.00003741,0.00003652,0.00003652,146.53,{}
1936,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759486980,2025-10-03 04:23:00-06,0.00003652,0.00003664,0.00003652,0.00003664,22.81,{}
1937,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759487400,2025-10-03 04:30:00-06,0.00003664,0.00003688,0.00003664,0.00003688,43.87,{}
1938,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759488300,2025-10-03 04:45:00-06,0.00003688,0.00003730,0.00003688,0.00003730,97.95,{}
1939,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759488360,2025-10-03 04:46:00-06,0.00003730,0.00003730,0.00003710,0.00003710,4.07,{}
1940,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759489020,2025-10-03 04:57:00-06,0.00003710,0.00003710,0.00003699,0.00003699,35.85,{}
1941,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759489440,2025-10-03 05:04:00-06,0.00003699,0.00003699,0.00003672,0.00003672,44.44,{}
1942,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759489620,2025-10-03 05:07:00-06,0.00003672,0.00003672,0.00003656,0.00003656,0.11,{}
1943,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759490160,2025-10-03 05:16:00-06,0.00003656,0.00003714,0.00003656,0.00003714,54.21,{}
1944,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759490340,2025-10-03 05:19:00-06,0.00003714,0.00003719,0.00003714,0.00003719,15.08,{}
1945,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759490580,2025-10-03 05:23:00-06,0.00003719,0.00003719,0.00003616,0.00003616,244.48,{}
1946,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759490760,2025-10-03 05:26:00-06,0.00003616,0.00003616,0.00003454,0.00003454,373.27,{}
1947,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759490880,2025-10-03 05:28:00-06,0.00003454,0.00003483,0.00003434,0.00003483,184.90,{}
1948,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759490940,2025-10-03 05:29:00-06,0.00003483,0.00003502,0.00003483,0.00003502,22.76,{}
1949,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491060,2025-10-03 05:31:00-06,0.00003502,0.00003524,0.00003502,0.00003524,59.17,{}
4934,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491120,2025-10-03 05:32:00-06,0.00003524,0.00003524,0.00003439,0.00003439,192.91,{}
4935,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491180,2025-10-03 05:33:00-06,0.00003439,0.00003439,0.00003357,0.00003357,104.92,{}
4936,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491240,2025-10-03 05:34:00-06,0.00003357,0.00003357,0.00003317,0.00003317,55.70,{}
4937,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491300,2025-10-03 05:35:00-06,0.00003317,0.00003350,0.00003317,0.00003350,10.22,{}
4938,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491360,2025-10-03 05:36:00-06,0.00003350,0.00003350,0.00003241,0.00003241,264.13,{}
4939,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491480,2025-10-03 05:38:00-06,0.00003241,0.00003241,0.00003205,0.00003205,6.96,{}
4940,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491600,2025-10-03 05:40:00-06,0.00003205,0.00003251,0.00003205,0.00003251,11.22,{}
4941,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491780,2025-10-03 05:43:00-06,0.00003251,0.00003251,0.00003148,0.00003148,139.02,{}
4942,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491840,2025-10-03 05:44:00-06,0.00003148,0.00003148,0.00003111,0.00003111,123.40,{}
4943,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759491900,2025-10-03 05:45:00-06,0.00003111,0.00003123,0.00003111,0.00003123,11.23,{}
4944,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759492080,2025-10-03 05:48:00-06,0.00003123,0.00003129,0.00003123,0.00003129,22.04,{}
4945,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759492500,2025-10-03 05:55:00-06,0.00003129,0.00003141,0.00003129,0.00003141,2.51,{}
4946,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759492560,2025-10-03 05:56:00-06,0.00003141,0.00003143,0.00003141,0.00003143,14.03,{}
4947,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759493100,2025-10-03 06:05:00-06,0.00003143,0.00003144,0.00003143,0.00003144,22.33,{}
4948,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759493280,2025-10-03 06:08:00-06,0.00003144,0.00003167,0.00003144,0.00003167,61.43,{}
4949,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759493340,2025-10-03 06:09:00-06,0.00003167,0.00003187,0.00003167,0.00003187,24.17,{}
4950,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759493460,2025-10-03 06:11:00-06,0.00003187,0.00003206,0.00003145,0.00003145,127.56,{}
4951,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759493640,2025-10-03 06:14:00-06,0.00003145,0.00003145,0.00003111,0.00003111,47.50,{}
7953,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759495020,2025-10-03 06:37:00-06,0.00003111,0.00003111,0.00003088,0.00003088,12.20,{}
7954,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759495320,2025-10-03 06:42:00-06,0.00003088,0.00003133,0.00003088,0.00003133,41.74,{}
7957,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759497240,2025-10-03 07:14:00-06,0.00003133,0.00003142,0.00003133,0.00003142,17.52,{}
7958,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759498020,2025-10-03 07:27:00-06,0.00003142,0.00003166,0.00003142,0.00003166,37.90,{}
7959,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759498260,2025-10-03 07:31:00-06,0.00003166,0.00003187,0.00003166,0.00003187,22.55,{}
10965,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759498320,2025-10-03 07:32:00-06,0.00003187,0.00003196,0.00003187,0.00003196,4.89,{}
10966,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759499160,2025-10-03 07:46:00-06,0.00003196,0.00003196,0.00003137,0.00003137,62.74,{}
10967,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759500360,2025-10-03 08:06:00-06,0.00003137,0.00003137,0.00003099,0.00003099,0.85,{}
10968,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759501080,2025-10-03 08:18:00-06,0.00003099,0.00003156,0.00003099,0.00003156,121.98,{}
10969,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759501260,2025-10-03 08:21:00-06,0.00003156,0.00003156,0.00003140,0.00003140,5.84,{}
7955,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759496700,2025-10-03 07:05:00-06,0.00003133,0.00003133,0.00003086,0.00003086,6.23,{}
7956,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759496940,2025-10-03 07:09:00-06,0.00003086,0.00003133,0.00003086,0.00003133,17.58,{}
10970,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759501500,2025-10-03 08:25:00-06,0.00003140,0.00003140,0.00003080,0.00003080,317.60,{}
13983,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759502160,2025-10-03 08:36:00-06,0.00003080,0.00003080,0.00002991,0.00002991,41.87,{}
13984,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759503240,2025-10-03 08:54:00-06,0.00002991,0.00002991,0.00002990,0.00002990,58.00,{}
13985,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759503480,2025-10-03 08:58:00-06,0.00002990,0.00002990,0.00002937,0.00002937,127.23,{}
13986,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759504980,2025-10-03 09:23:00-06,0.00002937,0.00002937,0.00002914,0.00002914,47.39,{}
13987,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759505460,2025-10-03 09:31:00-06,0.00002914,0.00002970,0.00002914,0.00002970,118.72,{}
16999,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759505520,2025-10-03 09:32:00-06,0.00002970,0.00003011,0.00002970,0.00003011,35.93,{}
17000,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759505580,2025-10-03 09:33:00-06,0.00003011,0.00003011,0.00002988,0.00002988,3.50,{}
17001,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759507800,2025-10-03 10:10:00-06,0.00002988,0.00003113,0.00002988,0.00003113,209.54,{}
17002,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759508340,2025-10-03 10:19:00-06,0.00003113,0.00003159,0.00003113,0.00003159,23.17,{}
17003,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759508520,2025-10-03 10:22:00-06,0.00003159,0.00003188,0.00003159,0.00003188,60.38,{}
17004,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759508640,2025-10-03 10:24:00-06,0.00003188,0.00003188,0.00003162,0.00003162,13.58,{}
17005,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759508700,2025-10-03 10:25:00-06,0.00003162,0.00003220,0.00003162,0.00003220,79.06,{}
17006,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759508760,2025-10-03 10:26:00-06,0.00003220,0.00003220,0.00003196,0.00003196,1.81,{}
17007,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759508880,2025-10-03 10:28:00-06,0.00003196,0.00003289,0.00003196,0.00003289,179.26,{}
17008,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759509000,2025-10-03 10:30:00-06,0.00003289,0.00003289,0.00003280,0.00003280,22.91,{}
2005,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759032300,2025-09-27 22:05:00-06,0.00010830,0.00010835,0.00010615,0.00010615,181.35,{}
2006,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759032600,2025-09-27 22:10:00-06,0.00010615,0.00010689,0.00010032,0.00010041,658.60,{}
2007,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759032900,2025-09-27 22:15:00-06,0.00010041,0.00010126,0.00010041,0.00010126,59.89,{}
2008,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759033200,2025-09-27 22:20:00-06,0.00010126,0.00010126,0.00009956,0.00009956,85.26,{}
2009,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759033500,2025-09-27 22:25:00-06,0.00009956,0.00010134,0.00009956,0.00010011,102.09,{}
2010,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759033800,2025-09-27 22:30:00-06,0.00010011,0.00010215,0.00010002,0.00010215,132.76,{}
20024,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759509120,2025-10-03 10:32:00-06,0.00003280,0.00003280,0.00003238,0.00003238,148.74,{}
20025,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759509240,2025-10-03 10:34:00-06,0.00003238,0.00003271,0.00003238,0.00003271,102.41,{}
20026,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759509300,2025-10-03 10:35:00-06,0.00003271,0.00003271,0.00003169,0.00003169,323.68,{}
20027,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759509420,2025-10-03 10:37:00-06,0.00003169,0.00003169,0.00003100,0.00003100,0.29,{}
20028,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759509660,2025-10-03 10:41:00-06,0.00003100,0.00003100,0.00003099,0.00003099,2.27,{}
20029,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759510200,2025-10-03 10:50:00-06,0.00003099,0.00003099,0.00003031,0.00003031,202.02,{}
20030,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759510800,2025-10-03 11:00:00-06,0.00003031,0.00003031,0.00002957,0.00002957,8.27,{}
20031,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759510920,2025-10-03 11:02:00-06,0.00002957,0.00002957,0.00002923,0.00002923,0.09,{}
20032,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759511040,2025-10-03 11:04:00-06,0.00002923,0.00002971,0.00002923,0.00002971,45.57,{}
20033,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759511160,2025-10-03 11:06:00-06,0.00002971,0.00002971,0.00002939,0.00002939,24.45,{}
20034,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759512600,2025-10-03 11:30:00-06,0.00002939,0.00002947,0.00002939,0.00002947,3.27,{}
23057,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759512900,2025-10-03 11:35:00-06,0.00002947,0.00002992,0.00002947,0.00002992,2.30,{}
23058,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759513200,2025-10-03 11:40:00-06,0.00002992,0.00003021,0.00002992,0.00003021,57.57,{}
23059,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759513500,2025-10-03 11:45:00-06,0.00003021,0.00003021,0.00002975,0.00002975,6.66,{}
23060,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759513860,2025-10-03 11:51:00-06,0.00002975,0.00002996,0.00002945,0.00002996,58.25,{}
23061,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759514160,2025-10-03 11:56:00-06,0.00002996,0.00002996,0.00002916,0.00002916,40.30,{}
2016,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759035600,2025-09-27 23:00:00-06,0.00010312,0.00010312,0.00010312,0.00010312,25.48,{}
2017,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759035900,2025-09-27 23:05:00-06,0.00010312,0.00010359,0.00010312,0.00010359,49.50,{}
2018,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759036200,2025-09-27 23:10:00-06,0.00010359,0.00010359,0.00010190,0.00010334,17.53,{}
2019,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759036800,2025-09-27 23:20:00-06,0.00010334,0.00010378,0.00010234,0.00010234,87.87,{}
2020,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759037100,2025-09-27 23:25:00-06,0.00010234,0.00010385,0.00009783,0.00010286,1007.15,{}
23062,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759514940,2025-10-03 12:09:00-06,0.00002916,0.00002916,0.00002890,0.00002890,35.36,{}
23063,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759515420,2025-10-03 12:17:00-06,0.00002890,0.00002890,0.00002878,0.00002878,90.09,{}
23064,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759516080,2025-10-03 12:28:00-06,0.00002878,0.00002878,0.00002877,0.00002877,1.97,{}
29124,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759522020,2025-10-03 14:07:00-06,0.00002877,0.00002877,0.00002861,0.00002861,1.87,{}
29125,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759522740,2025-10-03 14:19:00-06,0.00002861,0.00002865,0.00002861,0.00002865,19.72,{}
29126,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759522980,2025-10-03 14:23:00-06,0.00002865,0.00002916,0.00002865,0.00002916,45.57,{}
29127,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759523160,2025-10-03 14:26:00-06,0.00002916,0.00002916,0.00002878,0.00002878,19.72,{}
32159,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759524000,2025-10-03 14:40:00-06,0.00002878,0.00002878,0.00002874,0.00002874,4.46,{}
32160,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759524180,2025-10-03 14:43:00-06,0.00002874,0.00002915,0.00002874,0.00002915,3.92,{}
32161,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759524240,2025-10-03 14:44:00-06,0.00002915,0.00002928,0.00002915,0.00002928,46.08,{}
32162,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759524300,2025-10-03 14:45:00-06,0.00002928,0.00002945,0.00002928,0.00002945,11.53,{}
32163,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759525320,2025-10-03 15:02:00-06,0.00002945,0.00002945,0.00002900,0.00002900,9.13,{}
32164,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759525800,2025-10-03 15:10:00-06,0.00002900,0.00002900,0.00002900,0.00002900,0.17,{}
32165,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759526160,2025-10-03 15:16:00-06,0.00002900,0.00002900,0.00002895,0.00002895,28.70,{}
32166,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759526760,2025-10-03 15:26:00-06,0.00002895,0.00002895,0.00002878,0.00002878,28.53,{}
38243,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759530900,2025-10-03 16:35:00-06,0.00002878,0.00002921,0.00002878,0.00002921,26.11,{}
38244,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759531440,2025-10-03 16:44:00-06,0.00002921,0.00002921,0.00002881,0.00002881,23.35,{}
38245,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759532880,2025-10-03 17:08:00-06,0.00002881,0.00002881,0.00002873,0.00002873,1.15,{}
2026,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759038900,2025-09-27 23:55:00-06,0.00009905,0.00010021,0.00009833,0.00009833,112.37,{}
2027,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759039200,2025-09-28 00:00:00-06,0.00009833,0.00010164,0.00009833,0.00010164,394.83,{}
2028,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759039500,2025-09-28 00:05:00-06,0.00010164,0.00010164,0.00009864,0.00010025,428.65,{}
2029,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759039800,2025-09-28 00:10:00-06,0.00010025,0.00010237,0.00010025,0.00010237,292.71,{}
2030,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759040100,2025-09-28 00:15:00-06,0.00010237,0.00010367,0.00010229,0.00010347,152.54,{}
2031,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,5m,1759040400,2025-09-28 00:20:00-06,0.00010347,0.00010347,0.00010183,0.00010183,52.40,{}
38246,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759533360,2025-10-03 17:16:00-06,0.00002873,0.00002907,0.00002873,0.00002907,8.70,{}
38247,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759533780,2025-10-03 17:23:00-06,0.00002907,0.00002940,0.00002907,0.00002940,102.98,{}
38248,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759533960,2025-10-03 17:26:00-06,0.00002940,0.00002940,0.00002923,0.00002923,2.99,{}
38249,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759534080,2025-10-03 17:28:00-06,0.00002923,0.00002924,0.00002923,0.00002924,4.03,{}
41297,solana_F5vAiFCP82RQetoxK7ax4dNQCwqk2yez6aisAbFPenJ2,1m,1759535940,2025-10-03 17:59:00-06,0.00002924,0.00002924,0.00002912,0.00002912,28.38,{}
